Date,Crude Oil,Brent Crude,Unleaded Gasoline,Heating Oil,Gas Oil,Natural Gas
19/4/10,-0.0184,-0.0192,-0.0113,-0.0252,-0.0246,-0.0241
20/4/10,0.0086,0.0061,0.0112,0.0097,0.0182,0.0091
21/4/10,-0.0020,0.0112,0.0009,0.0112,-0.0007,-0.0057
22/4/10,0.0002,0.0006,0.0062,0.0045,0.0067,0.0422
23/4/10,0.0168,0.0171,0.0210,0.0155,0.0178,0.0299
26/4/10,-0.0109,-0.0043,-0.0059,-0.0049,0.0014,0.0019
27/4/10,-0.0211,-0.0111,-0.0072,-0.0038,-0.0003,-0.0083
28/4/10,0.0094,0.0046,0.0020,-0.0004,-0.0129,0.0076
29/4/10,0.0232,0.0090,0.0101,0.0106,0.0249,-0.0884
30/4/10,0.0114,0.0069,0.0179,0.0163,0.0041,-0.0152
3/5/10,0.0005,0.0173,0.0148,0.0126,0.0162,0.0202
4/5/10,-0.0409,-0.0377,-0.0475,-0.0372,-0.0254,0.0033
5/5/10,-0.0340,-0.0352,-0.0448,-0.0338,-0.0350,-0.0055
6/5/10,-0.0364,-0.0337,-0.0293,-0.0330,-0.0227,-0.0156
7/5/10,-0.0173,-0.0169,-0.0137,-0.0144,-0.0358,0.0271
10/5/10,0.0324,0.0258,0.0228,0.0214,0.0224,0.0421
11/5/10,0.0050,0.0077,0.0100,0.0109,0.0112,-0.0054
12/5/10,0.0072,0.0115,0.0067,0.0098,-0.0034,0.0415
13/5/10,-0.0033,-0.0093,-0.0074,-0.0113,0.0071,0.0171
14/5/10,-0.0461,-0.0429,-0.0311,-0.0348,-0.0310,-0.0070
17/5/10,-0.0298,-0.0368,-0.0416,-0.0359,-0.0394,0.0180
18/5/10,-0.0071,-0.0099,-0.0018,-0.0118,0.0019,-0.0119
19/5/10,-0.0030,-0.0112,-0.0144,-0.0089,-0.0328,-0.0438
20/5/10,-0.0235,-0.0260,-0.0254,-0.0231,-0.0269,-0.0144
21/5/10,-0.0108,-0.0019,-0.0032,-0.0028,0.0135,-0.0191
24/5/10,0.0024,-0.0065,0.0022,0.0014,-0.0090,-0.0076
25/5/10,-0.0210,-0.0228,-0.0195,-0.0155,-0.0208,0.0095
26/5/10,0.0394,0.0294,0.0234,0.0253,0.0277,0.0157
27/5/10,0.0416,0.0399,0.0353,0.0392,0.0381,0.0272
28/5/10,-0.0078,-0.0084,-0.0043,-0.0026,0.0047,0.0109
31/5/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1/6/10,-0.0190,-0.0169,-0.0220,-0.0172,0.0055,-0.0217
2/6/10,0.0038,0.0140,0.0218,0.0179,-0.0043,0.0406
3/6/10,0.0237,0.0212,0.0268,0.0164,0.0020,0.0584
4/6/10,-0.0424,-0.0450,-0.0422,-0.0407,-0.0185,0.0226
7/6/10,0.0028,0.0025,-0.0004,0.0074,-0.0091,0.0266
8/6/10,0.0099,0.0032,-0.0032,0.0004,0.0066,-0.0196
9/6/10,0.0352,0.0274,0.0247,0.0242,0.0261,-0.0248
10/6/10,0.0188,0.0167,0.0147,0.0134,0.0103,-0.0039
11/6/10,-0.0145,-0.0099,-0.0107,-0.0112,-0.0122,0.0291
14/6/10,0.0124,0.0057,0.0116,0.0093,0.0196,0.0459
15/6/10,0.0212,0.0181,0.0206,0.0203,0.0027,0.0350
16/6/10,0.0103,0.0136,0.0118,0.0190,0.0106,-0.0407
17/6/10,-0.0087,0.0058,0.0077,0.0165,0.0300,0.0353
18/6/10,0.0028,-0.0051,-0.0069,-0.0083,-0.0037,-0.0318
21/6/10,0.0044,0.0060,-0.0010,0.0079,0.0131,-0.0279
22/6/10,-0.0097,-0.0094,-0.0055,-0.0142,-0.0094,-0.0239
23/6/10,-0.0195,-0.0231,-0.0232,-0.0210,-0.0357,0.0122
24/6/10,0.0021,0.0016,0.0052,-0.0040,-0.0042,-0.0124
25/6/10,0.0303,0.0222,0.0332,0.0262,0.0132,0.0237
28/6/10,-0.0078,-0.0065,-0.0133,-0.0077,0.0086,-0.0363
29/6/10,-0.0300,-0.0290,-0.0310,-0.0323,-0.0302,-0.0399
30/6/10,-0.0041,-0.0066,-0.0023,-0.0175,-0.0085,0.0149
1/7/10,-0.0361,-0.0363,-0.0310,-0.0383,-0.0446,0.0503
2/7/10,-0.0112,-0.0105,-0.0100,-0.0120,-0.0053,-0.0350
5/7/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6/7/10,-0.0022,-0.0014,-0.0032,0.0009,0.0153,-0.0010
7/7/10,0.0286,0.0279,0.0270,0.0316,0.0056,-0.0253
8/7/10,0.0199,0.0183,0.0121,0.0157,0.0233,-0.0361
9/7/10,0.0099,0.0091,0.0083,0.0123,0.0086,0.0012
12/7/10,-0.0140,-0.0151,-0.0203,-0.0144,-0.0154,-0.0029
13/7/10,0.0296,0.0302,0.0261,0.0296,0.0273,-0.0078
14/7/10,-0.0007,0.0000,-0.0072,-0.0034,-0.0002,-0.0099
15/7/10,-0.0057,-0.0068,-0.0024,-0.0085,-0.0216,0.0613
16/7/10,-0.0082,-0.0088,-0.0053,-0.0039,0.0016,-0.0162
19/7/10,0.0068,0.0042,0.0048,0.0037,0.0154,-0.0020
20/7/10,0.0088,0.0068,0.0089,0.0045,-0.0019,0.0147
21/7/10,-0.0132,-0.0104,-0.0057,-0.0168,-0.0143,-0.0168
22/7/10,0.0352,0.0320,0.0362,0.0356,0.0250,0.0289
23/7/10,-0.0041,-0.0050,-0.0102,-0.0052,-0.0030,-0.0150
26/7/10,0.0000,0.0009,-0.0061,-0.0036,0.0057,0.0044
27/7/10,-0.0189,-0.0181,-0.0203,-0.0203,-0.0210,0.0137
28/7/10,-0.0066,-0.0012,0.0003,-0.0017,-0.0043,0.0154
29/7/10,0.0176,0.0180,0.0174,0.0213,0.0188,0.0228
30/7/10,0.0075,0.0076,0.0101,0.0089,-0.0030,0.0197
2/8/10,0.0298,0.0321,0.0215,0.0310,0.0473,-0.0462
3/8/10,0.0148,0.0210,0.0115,0.0212,0.0159,-0.0133
4/8/10,-0.0010,-0.0034,-0.0085,0.0010,0.0036,0.0209
5/8/10,-0.0056,-0.0064,-0.0049,-0.0070,-0.0075,-0.0298
6/8/10,-0.0149,-0.0152,-0.0311,-0.0154,-0.0109,-0.0277
9/8/10,0.0107,0.0117,-0.0026,0.0065,0.0041,-0.0351
10/8/10,-0.0141,-0.0147,-0.0209,-0.0104,-0.0145,-0.0039
11/8/10,-0.0268,-0.0236,-0.0429,-0.0209,-0.0242,0.0066
12/8/10,-0.0291,-0.0274,-0.0341,-0.0330,-0.0153,-0.0035
13/8/10,-0.0050,-0.0054,-0.0068,-0.0041,-0.0177,0.0081
16/8/10,-0.0022,0.0013,-0.0033,-0.0038,-0.0055,-0.0235
17/8/10,0.0074,0.0168,0.0151,0.0172,0.0228,0.0080
18/8/10,-0.0050,-0.0060,0.0000,-0.0015,-0.0150,-0.0039
19/8/10,-0.0134,-0.0162,-0.0161,-0.0122,-0.0016,-0.0144
20/8/10,-0.0128,-0.0133,-0.0048,-0.0151,-0.0141,-0.0163
23/8/10,-0.0098,-0.0086,-0.0154,-0.0084,-0.0063,-0.0129
24/8/10,-0.0203,-0.0163,-0.0163,-0.0116,-0.0140,-0.0061
25/8/10,0.0124,0.0139,0.0088,0.0162,0.0044,-0.0410
26/8/10,0.0115,0.0198,0.0234,0.0189,0.0304,-0.0137
27/8/10,0.0244,0.0210,0.0244,0.0166,0.0062,-0.0366
30/8/10,-0.0063,-0.0003,-0.0036,-0.0097,0.0039,0.0285
31/8/10,-0.0379,-0.0264,-0.0268,-0.0228,-0.0073,0.0011
1/9/10,0.0273,0.0229,0.0169,0.0245,0.0062,-0.0143
2/9/10,0.0149,0.0064,0.0171,0.0103,-0.0089,-0.0029
3/9/10,-0.0056,-0.0032,-0.0011,-0.0024,-0.0012,0.0489
6/9/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7/9/10,-0.0069,0.0117,0.0070,0.0083,0.0108,-0.0224
8/9/10,0.0123,0.0057,0.0033,0.0059,0.0225,0.0034
9/9/10,-0.0019,-0.0073,-0.0026,-0.0045,0.0050,0.0016
10/9/10,0.0281,0.0106,0.0175,0.0181,-0.0017,0.0398
13/9/10,0.0111,0.0101,0.0034,0.0098,0.0135,0.0232
14/9/10,-0.0004,0.0034,-0.0049,0.0040,0.0044,0.0112
15/9/10,-0.0092,0.0014,-0.0024,0.0025,-0.0063,0.0053
16/9/10,-0.0181,-0.0120,-0.0179,-0.0147,-0.0007,0.0111
17/9/10,-0.0109,-0.0037,-0.0036,-0.0007,-0.0157,-0.0083
20/9/10,0.0168,0.0143,0.0150,0.0177,0.0272,-0.0483
21/9/10,-0.0162,-0.0111,-0.0151,-0.0087,-0.0040,0.0153
22/9/10,-0.0035,-0.0060,-0.0091,-0.0053,-0.0141,0.0071
23/9/10,0.0063,0.0018,0.0061,0.0040,0.0089,0.0145
24/9/10,0.0173,0.0088,0.0143,0.0077,0.0081,-0.0360
27/9/10,0.0004,-0.0049,-0.0007,-0.0049,-0.0163,-0.0234
28/9/10,-0.0044,0.0023,-0.0011,0.0008,0.0159,0.0089
29/9/10,0.0218,0.0264,0.0234,0.0322,0.0073,0.0028
30/9/10,0.0268,0.0192,0.0265,0.0252,0.0270,-0.0230
1/10/10,0.0199,0.0172,0.0243,0.0114,0.0183,-0.0196
4/10/10,-0.0013,-0.0060,0.0034,-0.0040,0.0101,-0.0186
5/10/10,0.0164,0.0179,0.0152,0.0078,-0.0028,0.0043
6/10/10,0.0049,0.0030,0.0142,0.0023,0.0127,0.0321
7/10/10,-0.0172,-0.0179,-0.0186,-0.0228,-0.0165,-0.0457
8/10/10,0.0136,0.0087,0.0135,0.0148,0.0017,0.0312
11/10/10,-0.0030,-0.0011,0.0031,0.0002,-0.0008,0.0098
12/10/10,-0.0048,-0.0027,-0.0194,-0.0049,-0.0074,0.0188
13/10/10,0.0174,0.0120,0.0162,0.0173,0.0172,0.0305
14/10/10,-0.0045,-0.0067,-0.0126,-0.0068,-0.0027,-0.0062
15/10/10,-0.0173,-0.0201,-0.0176,-0.0234,-0.0167,-0.0229
18/10/10,0.0226,0.0228,0.0221,0.0201,0.0046,-0.0141
19/10/10,-0.0444,-0.0398,-0.0456,-0.0380,-0.0155,0.0064
20/10/10,0.0292,0.0297,0.0196,0.0282,0.0039,-0.0005
21/10/10,-0.0243,-0.0210,-0.0209,-0.0177,-0.0021,-0.0374
22/10/10,0.0139,0.0136,0.0118,0.0161,-0.0057,-0.0153
25/10/10,0.0101,0.0062,0.0064,0.0022,0.0145,-0.0073
26/10/10,0.0004,0.0012,0.0048,-0.0025,-0.0004,0.0269
27/10/10,-0.0074,-0.0051,-0.0009,-0.0054,-0.0198,-0.0008
28/10/10,0.0029,0.0041,0.0036,0.0014,0.0170,0.0332
29/10/10,-0.0092,-0.0064,-0.0113,-0.0097,-0.0096,0.0373
1/11/10,0.0185,0.0174,0.0161,0.0177,0.0169,-0.0523
2/11/10,0.0114,0.0090,0.0080,0.0070,0.0059,0.0099
3/11/10,0.0094,0.0113,0.0134,0.0149,0.0083,-0.0089
4/11/10,0.0210,0.0185,0.0181,0.0192,0.0208,0.0052
5/11/10,0.0056,0.0022,0.0022,0.0068,-0.0013,0.0329
8/11/10,0.0039,0.0044,0.0000,0.0072,0.0056,0.0441
9/11/10,-0.0026,-0.0013,0.0018,0.0049,0.0126,0.0337
10/11/10,0.0125,0.0074,0.0162,0.0149,0.0069,-0.0251
11/11/10,0.0010,0.0001,-0.0032,-0.0047,0.0028,-0.0215
12/11/10,-0.0339,-0.0294,-0.0225,-0.0260,-0.0209,-0.0319
15/11/10,-0.0006,0.0025,-0.0018,0.0034,-0.0040,0.0115
16/11/10,-0.0291,-0.0237,-0.0221,-0.0258,-0.0194,-0.0085
17/11/10,-0.0220,-0.0172,-0.0051,-0.0245,-0.0142,0.0479
18/11/10,0.0169,0.0204,0.0259,0.0181,0.0028,-0.0017
19/11/10,-0.0054,-0.0084,-0.0147,-0.0093,-0.0133,0.0331
22/11/10,-0.0029,-0.0045,-0.0139,-0.0027,-0.0060,0.0247
23/11/10,-0.0060,-0.0082,-0.0052,-0.0082,-0.0021,-0.0039
24/11/10,0.0316,0.0302,0.0353,0.0325,0.0266,-0.0061
25/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26/11/10,-0.0012,-0.0030,-0.0016,-0.0038,0.0038,0.0025
29/11/10,0.0233,0.0202,0.0301,0.0201,0.0171,-0.0439
30/11/10,-0.0191,-0.0169,-0.0171,-0.0238,-0.0064,-0.0072
1/12/10,0.0309,0.0333,0.0506,0.0343,0.0078,0.0211
2/12/10,0.0143,0.0194,0.0236,0.0202,0.0214,0.0172
3/12/10,0.0134,0.0092,-0.0014,0.0133,0.0144,0.0014
6/12/10,0.0021,0.0004,-0.0044,-0.0047,0.0055,0.0315
7/12/10,-0.0066,0.0003,-0.0082,-0.0007,0.0017,-0.0210
8/12/10,-0.0034,-0.0059,-0.0079,-0.0023,-0.0081,0.0468
9/12/10,0.0020,0.0022,0.0105,0.0033,0.0036,-0.0370
10/12/10,-0.0053,-0.0055,-0.0108,-0.0030,-0.0057,-0.0027
13/12/10,0.0105,0.0086,0.0049,0.0046,0.0098,0.0018
14/12/10,-0.0034,0.0001,-0.0078,-0.0001,-0.0019,-0.0344
15/12/10,0.0045,0.0073,0.0046,0.0051,0.0032,-0.0077
16/12/10,-0.0094,-0.0057,-0.0028,-0.0034,0.0006,-0.0401
17/12/10,0.0023,0.0007,0.0049,0.0004,-0.0036,0.0046
20/12/10,0.0087,0.0108,0.0212,0.0073,-0.0029,0.0384
21/12/10,0.0050,0.0043,0.0083,0.0100,0.0164,-0.0431
22/12/10,0.0073,0.0041,0.0106,0.0044,0.0048,0.0251
23/12/10,0.0113,0.0058,0.0080,0.0044,0.0044,-0.0132
24/12/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27/12/10,-0.0056,-0.0036,-0.0080,-0.0098,-0.0089,0.0053
28/12/10,0.0054,0.0052,-0.0037,0.0035,0.0038,0.0315
29/12/10,-0.0040,-0.0022,-0.0039,-0.0006,-0.0003,-0.0002
30/12/10,-0.0142,-0.0104,-0.0015,-0.0135,-0.0177,0.0118
31/12/10,0.0170,0.0177,0.0189,0.0169,-0.0039,0.0153
3/1/11,0.0019,0.0014,-0.0012,0.0041,0.0390,0.0541
4/1/11,-0.0240,-0.0139,-0.0055,-0.0183,-0.0305,0.0041
5/1/11,0.0102,0.0199,0.0128,0.0141,0.0116,-0.0429
6/1/11,-0.0215,-0.0105,-0.0009,-0.0123,-0.0026,-0.0088
7/1/11,-0.0013,-0.0126,-0.0119,-0.0096,-0.0072,-0.0036
10/1/11,0.0170,0.0244,0.0175,0.0276,0.0174,-0.0052
11/1/11,0.0229,0.0170,0.0116,0.0207,0.0166,0.0187
12/1/11,0.0088,0.0036,-0.0045,0.0043,0.0145,0.0109
13/1/11,-0.0040,-0.0023,-0.0052,-0.0032,0.0003,-0.0242
14/1/11,0.0029,0.0111,0.0181,0.0135,0.0012,0.0160
17/1/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/1/11,-0.0028,-0.0048,-0.0050,0.0001,0.0079,-0.0098
19/1/11,-0.0054,0.0027,0.0010,0.0038,0.0039,0.0288
20/1/11,-0.0245,-0.0151,-0.0219,-0.0123,-0.0183,0.0250
21/1/11,-0.0054,0.0096,0.0148,0.0105,0.0098,0.0108
24/1/11,-0.0140,-0.0095,-0.0165,-0.0118,0.0067,-0.0311
25/1/11,-0.0193,-0.0142,-0.0280,-0.0102,-0.0239,-0.0237
26/1/11,0.0131,0.0277,0.0356,0.0284,0.0136,0.0024
27/1/11,-0.0196,-0.0047,-0.0178,-0.0061,0.0086,-0.0413
28/1/11,0.0423,0.0209,0.0297,0.0146,0.0085,0.0009
31/1/11,0.0314,0.0155,0.0057,0.0170,0.0132,0.0222
1/2/11,-0.0155,0.0078,0.0077,0.0061,0.0124,-0.0167
2/2/11,0.0010,0.0073,-0.0083,0.0086,0.0140,0.0187
3/2/11,-0.0035,-0.0049,0.0020,-0.0048,0.0040,-0.0210
4/2/11,-0.0168,-0.0189,-0.0276,-0.0185,-0.0204,-0.0062
7/2/11,-0.0104,-0.0028,0.0175,-0.0038,0.0032,-0.0472
8/2/11,0.0017,0.0074,0.0268,0.0091,0.0048,-0.0143
9/2/11,0.0055,0.0181,0.0246,0.0140,0.0046,0.0036
10/2/11,0.0062,-0.0080,-0.0078,-0.0200,0.0053,-0.0100
11/2/11,-0.0019,-0.0044,0.0100,-0.0045,-0.0117,-0.0124
14/2/11,-0.0045,0.0206,0.0162,0.0192,0.0237,0.0035
15/2/11,-0.0132,-0.0146,-0.0129,-0.0083,-0.0054,0.0097
16/2/11,0.0031,0.0204,0.0221,0.0176,0.0012,-0.0173
17/2/11,0.0113,-0.0108,-0.0061,-0.0145,0.0074,-0.0153
18/2/11,0.0097,-0.0003,0.0090,-0.0055,-0.0141,0.0013
21/2/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/2/11,0.0617,0.0281,0.0207,0.0280,0.0316,0.0003
23/2/11,0.0277,0.0473,0.0432,0.0395,0.0219,0.0074
24/2/11,-0.0084,0.0018,0.0025,-0.0081,0.0168,-0.0164
25/2/11,0.0062,0.0073,0.0117,0.0179,-0.0035,0.0338
28/2/11,-0.0093,-0.0026,-0.0055,-0.0022,0.0116,0.0080
1/3/11,0.0271,0.0324,0.0309,0.0284,0.0090,-0.0415
2/3/11,0.0258,0.0076,0.0153,0.0112,0.0249,-0.0143
3/3/11,-0.0031,-0.0117,-0.0011,-0.0028,-0.0057,-0.0105
4/3/11,0.0243,0.0092,0.0067,0.0130,0.0067,0.0082
7/3/11,0.0122,-0.0060,-0.0135,-0.0071,0.0114,0.0334
8/3/11,-0.0029,-0.0165,-0.0185,-0.0169,-0.0264,-0.0129
9/3/11,-0.0026,0.0225,0.0270,0.0198,0.0159,0.0193
10/3/11,-0.0138,-0.0057,-0.0024,-0.0073,-0.0156,-0.0214
11/3/11,-0.0129,-0.0127,-0.0114,-0.0052,0.0051,0.0167
14/3/11,-0.0016,-0.0015,-0.0086,0.0108,0.0029,0.0078
15/3/11,-0.0421,-0.0461,-0.0545,-0.0365,-0.0115,0.0090
16/3/11,0.0099,0.0178,0.0154,0.0147,0.0055,-0.0005
17/3/11,0.0342,0.0374,0.0365,0.0230,0.0163,0.0544
18/3/11,-0.0053,-0.0077,-0.0006,-0.0125,-0.0021,0.0028
21/3/11,0.0121,0.0100,0.0173,0.0101,0.0072,-0.0012
22/3/11,0.0181,0.0063,0.0025,0.0081,0.0094,0.0210
23/3/11,0.0074,-0.0015,0.0050,-0.0066,-0.0003,0.0185
24/3/11,-0.0014,0.0011,0.0073,0.0022,-0.0058,-0.0195
25/3/11,-0.0019,-0.0016,-0.0004,-0.0023,-0.0023,0.0370
28/3/11,-0.0136,-0.0073,-0.0072,-0.0099,0.0013,-0.0094
29/3/11,0.0078,0.0033,0.0053,0.0053,-0.0036,-0.0425
30/3/11,-0.0050,-0.0001,0.0045,-0.0013,-0.0010,0.0213
31/3/11,0.0232,0.0194,0.0164,0.0192,0.0143,0.0078
1/4/11,0.0114,0.0103,0.0139,0.0070,0.0078,-0.0062
4/4/11,0.0049,0.0188,0.0055,0.0117,0.0085,-0.0169
5/4/11,-0.0012,0.0101,0.0102,0.0043,0.0126,-0.0136
6/4/11,0.0045,0.0003,-0.0026,0.0019,0.0034,-0.0203
7/4/11,0.0145,0.0021,-0.0029,0.0054,-0.0013,-0.0183
8/4/11,0.0233,0.0301,0.0221,0.0352,0.0260,-0.0008
11/4/11,-0.0243,-0.0225,-0.0194,-0.0193,0.0003,0.0198
12/4/11,-0.0321,-0.0246,-0.0137,-0.0237,-0.0365,0.0012
13/4/11,0.0082,0.0148,0.0212,0.0102,0.0075,0.0125
14/4/11,0.0092,-0.0023,-0.0039,-0.0045,-0.0025,0.0149
15/4/11,0.0139,0.0121,0.0156,0.0109,0.0117,-0.0012
18/4/11,-0.0232,-0.0149,-0.0111,-0.0129,-0.0192,-0.0175
19/4/11,0.0055,-0.0022,-0.0060,-0.0071,-0.0045,0.0282
20/4/11,0.0289,0.0202,0.0152,0.0198,0.0200,0.0108
21/4/11,0.0075,0.0011,0.0073,-0.0061,-0.0056,0.0247
22/4/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25/4/11,-0.0001,-0.0028,0.0019,-0.0054,-0.0047,-0.0031
26/4/11,-0.0006,0.0040,0.0087,0.0088,0.0084,-0.0018
27/4/11,0.0049,0.0087,0.0153,0.0064,0.0059,-0.0081
28/4/11,0.0009,-0.0010,0.0034,-0.0007,0.0131,0.0363
29/4/11,0.0094,0.0071,0.0085,0.0092,-0.0046,0.0274
2/5/11,-0.0036,-0.0062,-0.0150,-0.0073,0.0060,-0.0010
3/5/11,-0.0220,-0.0213,-0.0055,-0.0190,-0.0201,-0.0049
4/5/11,-0.0164,-0.0104,-0.0021,-0.0151,-0.0198,-0.0201
5/5/11,-0.0904,-0.0898,-0.0708,-0.0850,-0.0620,-0.0716
6/5/11,-0.0254,-0.0162,-0.0078,-0.0134,-0.0094,-0.0032
9/5/11,0.0547,0.0571,0.0513,0.0406,-0.0088,-0.0163
10/5/11,0.0141,0.0142,0.0218,0.0142,0.0238,0.0240
11/5/11,-0.0550,-0.0460,-0.0774,-0.0337,-0.0078,-0.0120
12/5/11,0.0083,0.0025,-0.0212,0.0055,-0.0237,0.0063
13/5/11,0.0064,0.0084,0.0075,0.0095,0.0038,0.0128
16/5/11,-0.0229,-0.0210,-0.0387,-0.0222,0.0073,0.0157
17/5/11,-0.0043,-0.0075,-0.0060,-0.0104,-0.0368,-0.0309
18/5/11,0.0316,0.0205,0.0144,0.0209,0.0268,0.0047
19/5/11,-0.0163,-0.0079,-0.0076,-0.0037,0.0030,-0.0249
20/5/11,0.0118,0.0091,0.0056,0.0080,-0.0095,0.0305
23/5/11,-0.0243,-0.0202,-0.0049,-0.0250,-0.0105,0.0237
24/5/11,0.0192,0.0215,0.0178,0.0213,0.0216,-0.0004
25/5/11,0.0172,0.0210,0.0097,0.0240,0.0190,0.0073
26/5/11,-0.0108,0.0011,0.0069,0.0004,0.0048,-0.0143
27/5/11,0.0036,0.0003,0.0079,0.0027,-0.0021,0.0356
30/5/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31/5/11,0.0208,0.0144,0.0063,0.0171,0.0226,0.0322
1/6/11,-0.0237,-0.0190,-0.0242,-0.0146,-0.0026,-0.0080
2/6/11,0.0011,0.0085,-0.0032,0.0116,-0.0152,0.0350
3/6/11,-0.0018,0.0026,0.0085,0.0042,0.0066,-0.0183
6/6/11,-0.0121,-0.0120,-0.0145,-0.0129,-0.0003,0.0251
7/6/11,0.0020,0.0187,0.0130,0.0205,0.0057,0.0019
8/6/11,0.0175,0.0088,-0.0051,0.0063,0.0178,0.0045
9/6/11,0.0126,0.0128,0.0185,0.0148,0.0078,-0.0348
10/6/11,-0.0248,-0.0070,-0.0079,-0.0092,-0.0033,0.0192
13/6/11,-0.0192,-0.0009,-0.0088,0.0011,0.0112,-0.0221
14/6/11,0.0204,0.0087,0.0154,0.0061,0.0048,-0.0140
15/6/11,-0.0472,-0.0540,-0.0501,-0.0459,-0.0139,-0.0004
16/6/11,0.0010,0.0090,0.0070,0.0065,-0.0307,-0.0355
17/6/11,-0.0208,-0.0069,-0.0028,-0.0067,-0.0087,-0.0204
20/6/11,0.0025,-0.0133,-0.0128,-0.0171,-0.0080,-0.0019
21/6/11,0.0058,-0.0073,-0.0081,-0.0139,-0.0124,0.0162
22/6/11,0.0131,0.0286,0.0344,0.0220,0.0059,-0.0167
23/6/11,-0.0471,-0.0601,-0.0534,-0.0595,-0.0414,-0.0311
24/6/11,0.0015,-0.0171,-0.0220,-0.0109,-0.0164,0.0078
27/6/11,-0.0061,0.0058,0.0105,0.0045,-0.0014,0.0033
28/6/11,0.0249,0.0265,0.0256,0.0214,0.0192,0.0209
29/6/11,0.0200,0.0327,0.0415,0.0323,0.0354,-0.0090
30/6/11,0.0068,0.0003,0.0116,0.0039,0.0030,0.0136
1/7/11,-0.0050,-0.0070,0.0011,-0.0074,-0.0179,-0.0145
4/7/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5/7/11,0.0203,0.0140,0.0016,0.0109,0.0206,0.0120
6/7/11,-0.0025,0.0003,0.0068,0.0023,0.0013,-0.0341
7/7/11,0.0207,0.0422,0.0423,0.0457,0.0327,-0.0201
8/7/11,-0.0243,-0.0036,-0.0136,-0.0011,0.0028,0.0172
11/7/11,-0.0101,-0.0106,-0.0106,-0.0022,-0.0056,0.0186
12/7/11,0.0243,0.0041,0.0047,0.0010,0.0072,0.0085
13/7/11,0.0074,0.0078,0.0108,0.0051,0.0167,0.0160
14/7/11,-0.0236,-0.0127,-0.0125,-0.0047,-0.0105,-0.0073
15/7/11,0.0154,0.0078,0.0048,0.0106,0.0054,0.0365
18/7/11,-0.0139,-0.0112,-0.0093,-0.0124,-0.0100,0.0009
19/7/11,0.0166,0.0082,0.0056,0.0065,0.0092,-0.0029
20/7/11,0.0055,0.0098,0.0096,0.0068,0.0020,-0.0094
21/7/11,0.0074,-0.0053,-0.0123,-0.0061,0.0051,-0.0242
22/7/11,0.0074,0.0093,0.0110,0.0092,-0.0005,0.0019
25/7/11,-0.0067,-0.0060,-0.0029,-0.0067,-0.0038,-0.0035
26/7/11,0.0039,0.0031,0.0054,0.0014,-0.0003,-0.0055
27/7/11,-0.0222,-0.0087,-0.0050,-0.0099,-0.0043,-0.0030
28/7/11,0.0004,-0.0001,-0.0063,0.0064,0.0038,-0.0173
29/7/11,-0.0180,-0.0055,-0.0019,-0.0048,-0.0087,-0.0236
1/8/11,-0.0085,0.0000,-0.0013,-0.0006,-0.0008,0.0104
2/8/11,-0.0117,-0.0030,-0.0055,-0.0019,-0.0028,-0.0079
3/8/11,-0.0200,-0.0271,-0.0355,-0.0238,-0.0143,-0.0157
4/8/11,-0.0594,-0.0537,-0.0685,-0.0423,-0.0222,-0.0371
5/8/11,0.0038,0.0203,0.0161,0.0170,-0.0238,0.0011
8/8/11,-0.0653,-0.0520,-0.0539,-0.0480,-0.0145,-0.0004
9/8/11,-0.0242,-0.0121,-0.0215,-0.0121,-0.0157,0.0158
10/8/11,0.0450,0.0389,0.0313,0.0359,-0.0016,0.0033
11/8/11,0.0338,0.0102,-0.0008,0.0115,0.0197,0.0263
12/8/11,-0.0041,-0.0015,0.0005,0.0014,0.0132,-0.0137
15/8/11,0.0282,0.0198,0.0205,0.0148,0.0068,-0.0079
16/8/11,-0.0147,-0.0073,-0.0053,-0.0040,0.0054,-0.0243
17/8/11,0.0101,0.0130,0.0142,0.0096,0.0094,0.0002
18/8/11,-0.0613,-0.0335,-0.0278,-0.0297,-0.0272,-0.0112
19/8/11,-0.0012,0.0145,0.0190,0.0103,0.0063,0.0107
22/8/11,0.0241,-0.0025,-0.0012,0.0018,-0.0041,-0.0184
23/8/11,0.0120,0.0082,0.0126,0.0104,0.0158,0.0253
24/8/11,-0.0033,0.0071,0.0031,0.0067,0.0129,-0.0201
25/8/11,0.0016,0.0040,0.0165,0.0081,0.0000,0.0043
26/8/11,0.0008,0.0065,-0.0056,0.0075,0.0074,0.0015
29/8/11,0.0220,0.0044,-0.0059,0.0005,0.0142,-0.0212
30/8/11,0.0185,0.0184,0.0257,0.0195,0.0119,0.0204
31/8/11,-0.0010,0.0062,0.0122,0.0024,0.0013,0.0364
1/9/11,0.0013,-0.0056,0.0057,-0.0105,-0.0059,-0.0010
